"message_id","id","type","trx_type","amount","transaction_date","end_to_end_id","payer_identification","payer_mobile_no","payer_alias_name","payee_identification","payee_mobile_no","payee_alias_name","terminal_id","group_merch_id","consumer_id","filler","invoice_no","network_fee","interchange_fee","payee_bank","payer_bank","point_of_initiation_method","merchant_category_code","tip_or_convenience_indicator","tip_surcharge","country_code","merchant_name","merchant_city","state","reason","onus","additional_info"
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO50146MH,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO50146MH,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO101443T,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO101443T,WLTI001M0096894001834,"0096894001834",JOHN94001834@WLTI,WLTI001M0096894001833,"0096894001833",JOHN94001833@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90144W3,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO90144W3,WLTI001M0096894003041,"0096894003041",JOHN94003041@WLTI,WLTI001M0096894003042,"0096894003042",JOHN94003042@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO60144WK,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO60144WK,WLTI001M0096894000859,"0096894000859",JOHN94000859@WLTI,WLTI001M0096894000838,"0096894000838",JOHN94000838@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO20144XU,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO20144XU,WLTI001M0096894000859,"0096894000859",JOHN94000859@WLTI,WLTI001M0096894000860,"0096894000860",JOHN94000860@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO101448T,DB,MT-P2P-AA,12.0000,2024-09-24,WLTIBIO101448T,WLTI001M0096894003524,"0096894003524",JOHN94003524@WLTI,WLTI001M0096894003523,"0096894003523",JOHN94003523@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO00142UI,CR,MT-P2P-AA,107.0000,2024-09-24,WLTIBIO00142UI,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,RJCT,13,true,Wallet maximum Balance Limit breached
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO60142UO,CR,MT-P2P-AA,106.0000,2024-09-24,WLTIBIO60142UO,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,RJCT,13,true,Wallet maximum Balance Limit breached
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO10142V3,CR,MT-P2P-AA,107.0000,2024-09-24,WLTIBIO10142V3,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999978,"0096890999978",PETR90999978@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,RJCT,17,true,Technical error
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO80145Y4,DB,MT-P2P-AA,2.0000,2024-09-24,WLTIBIO80145Y4,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,RJCT,18,true,Payment Rejected by the Payee
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90143A1,CR,MT-P2P-AA,0.1000,2024-09-24,WLTIBIO90143A1,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO80143AU,CR,MT-P2P-AA,0.1000,2024-09-24,WLTIBIO80143AU,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90143KB,CR,MT-P2P-AA,50.0000,2024-09-24,WLTIBIO90143KB,WLTI001M0096878078084,"0096878078084",BALA@WLTI,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kris#########athi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO70143L3,CR,MT-P2P-AA,10.0000,2024-09-24,WLTIBIO70143L3,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO50142VH,CR,MT-P2P-AA,107.0000,2024-09-24,WLTIBIO50142VH,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999972,"0096890999972",JULI90999972@WLTI,,,,,,,,WLTI,WLTI,,,,,,TOMA####OVAK,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO30143MN,CR,MT-P2P-AA,2.0000,2024-09-24,WLTIBIO30143MN,WLTI001M0096890999977,"0096890999977",PETR90999977@WLTI,WLTI001M0096890999972,"0096890999972",JULI90999972@WLTI,,,,,,,,WLTI,WLTI,,,,,,TOMA####OVAK,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO30143N7,CR,MT-P2P-AA,0.1000,2024-09-24,WLTIBIO30143N7,WLTI001M0096895095013,"0096895095013",MOHA95095013@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90143OR,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO90143OR,WLTI001M0096894001659,"0096894001659",JOHN94001659@WLTI,WLTI001M0096894001661,"0096894001661",JOHN94001661@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO20143PE,CR,MT-P2P-AA,50.0000,2024-09-24,WLTIBIO20143PE,WLTI001M0096895095013,"0096895095013",MOHA95095013@WLTI,WLTI001M0096890999974,"0096890999974",PETR90999974@WLTI,,,,,,,,WLTI,WLTI,,,,,,Petr##########yttl,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO10145WT,DB,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO10145WT,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO20146W4,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO20146W4,WLTI001M0096894001654,"0096894001654",JOHN94001654@WLTI,WLTI001M0096894001655,"0096894001655",JOHN94001655@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO60147NQ,CR,MT-P2P-AA,300.0000,2024-09-24,WLTIBIO60147NQ,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kris#########athi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO70147OL,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO70147OL,WLTI001M0096894001659,"0096894001659",JOHN94001659@WLTI,WLTI001M0096894001661,"0096894001661",JOHN94001661@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO70147P5,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO70147P5,WLTI001M0096894001656,"0096894001656",JOHN94001656@WLTI,WLTI001M0096894001657,"0096894001657",JOHN94001657@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO20147FA,CR,MT-P2P-AA,155.0000,2024-09-24,WLTIBIO20147FA,WLTI001M0096895234874,"0096895234874",ALIX95234874@WLTI,WLTI001M0096895234870,"0096895234870",ALII95234870@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #Alix,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO50148BB,CR,MT-P2P-AA,2.0000,2024-09-24,WLTIBIO50148BB,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO501492T,CR,MT-P2B-AA,0.2000,2024-09-24,"20240312135856",WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,ACSC,,false,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO80149E0,CR,MT-P2P-AA,199.7900,2024-09-24,WLTIBIO80149E0,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kris#########athi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO70149ET,CR,MT-P2P-AA,100.0000,2024-09-24,WLTIBIO70149ET,WLTI001M0096878078084,"0096878078084",BALA@WLTI,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,,,,,,,,WLTI,WLTI,,,,,,Sury###Yogi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90148P1,CR,MT-P2P-AA,0.1000,2024-09-24,WLTIBIO90148P1,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kris#########athi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO30148PF,CR,MT-P2P-AA,0.1100,2024-09-24,WLTIBIO30148PF,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,WLTI001M0096877077085,"0096877077085",KRIS77077085@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kris#########athi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90148YH,CR,MT-P2P-AA,500.0000,2024-09-24,WLTIBIO90148YH,WLTI001M0096877077087,"0096877077087",VASA77077087@WLTI,WLTI001M0096878078086,"0096878078086",SURY78078086@WLTI,,,,,,,,WLTI,WLTI,,,,,,Sury###Yogi,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO90149UP,CR,MT-P2P-AA,0.2000,2024-09-24,WLTIBIO90149UP,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890006060,"0096890006060",KARIN6060@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari############name,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO50149ZL,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO50149ZL,WLTI001M0096891313135,"0096891313135",WALL91313135@WLTI,WLTI001M0096899777777,"0096899777777",ALDO9977777@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO5014AQJ,CR,MT-P2P-AA,1.0000,2024-09-24,WLTIBIO5014AQJ,WLTI001M0096891313135,"0096891313135",WALL91313135@WLTI,WLTI001M0096899777777,"0096899777777",ALDO9977777@WLTI,,,,,,,,WLTI,WLTI,,,,,,Affa#########rief,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:10:2017:1:3,WLTIBIO7014AR5,CR,MT-P2P-AA,50.0000,2024-09-24,WLTIBIO7014AR5,WLTI001M0096899777777,"0096899777777",ALDO9977777@WLTI,WLTI001M0096891313135,"0096891313135",WALL91313135@WLTI,,,,,,,,WLTI,WLTI,,,,,,Wall######## Uat,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP8014BDO,DB,MT-P2P-AA,0.2000,2024-09-25,WLTIBIP8014BDO,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP1014C63,DB,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP1014C63,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP8014BFW,DB,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP8014BFW,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,RJCT,18,true,Payment Rejected by the Payee
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP1014C81,DB,MT-P2P-AA,0.2000,2024-09-25,WLTIBIP1014C81,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,RJCT,18,true,Payment Rejected by the Payee
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP7014C87,CR,MT-P2P-AA,0.3000,2024-09-25,WLTIBIP7014C87,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP7014C8H,CR,MT-P2B-AA,0.1100,2024-09-25,"20240312135856",WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,ACSC,,false,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP9014CED,CR,MT-P2P-AA,10.0000,2024-09-25,WLTIBIP9014CED,WLTI001M0096877077081,"0096877077081",AFRA77077081@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP9014CH5,CR,MT-P2P-AA,50.0000,2024-09-25,WLTIBIP9014CH5,WLTI001M0096877077082,"0096877077082",PREM77077082@WLTI,WLTI001M0096877077083,"0096877077083",HARI77077083@WLTI,,,,,,,,WLTI,WLTI,,,,,,Hari###aran,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP0014CHG,CR,MT-P2P-AA,5.0000,2024-09-25,WLTIBIP0014CHG,WLTI001M0096877077083,"0096877077083",HARI77077083@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP3014CI3,CR,MT-P2P-AA,10.0000,2024-09-25,WLTIBIP3014CI3,WLTI001M0096877077083,"0096877077083",HARI77077083@WLTI,WLTI001M0096877077080,"0096877077080",GOKU77077080@WLTI,,,,,,,,WLTI,WLTI,,,,,,Goku#######shna,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP3014BG1,DB,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP3014BG1,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP1014BH3,DB,MT-P2P-AA,0.1000,2024-09-25,WLTIBIP1014BH3,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP6014BY6,CR,MT-P2P-AA,110.8950,2024-09-25,WLTIBIP6014BY6,WLTI001M0096877077080,"0096877077080",GOKU77077080@WLTI,WLTI001M0096877077083,"0096877077083",HARI77077083@WLTI,,,,,,,,WLTI,WLTI,,,,,,Hari###aran,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP4014CRK,CR,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP4014CRK,WLTI001M0096896026623,"0096896026623",BARA@WLTI,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP4014CSE,CR,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP4014CSE,WLTI001M0096896026623,"0096896026623",BARA@WLTI,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP5014CW1,CR,MT-P2P-AA,50.8950,2024-09-25,WLTIBIP5014CW1,WLTI001M0096877077084,"0096877077084",BATI77077084@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP2014CZU,CR,MT-P2P-AA,1.0000,2024-09-25,WLTIBIP2014CZU,WLTI001M0096899420420,"0096899420420",VACLAV@WLTI,WLTI001M0096896026623,"0096896026623",BARA@WLTI,,,,,,,,WLTI,WLTI,,,,,,Bara######kova,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP6014EKM,CR,MT-P2P-AA,80.0000,2024-09-25,WLTIBIP6014EKM,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,WLTI001M0096877077088,"0096877077088",KEER77077088@WLTI,,,,,,,,WLTI,WLTI,,,,,,Keer############hael,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP8014EKY,CR,MT-P2P-AA,20.0000,2024-09-25,WLTIBIP8014EKY,WLTI001M0096877077088,"0096877077088",KEER77077088@WLTI,WLTI001M0096877077083,"0096877077083",HARI77077083@WLTI,,,,,,,,WLTI,WLTI,,,,,,Hari###aran,,ACSC,,true,
ID:htmpca01-41871-1726121450231-1:4:2235:1:4,WLTIBIP3014ELD,CR,MT-P2P-AA,30.0000,2024-09-25,WLTIBIP3014ELD,WLTI001M0096877077088,"0096877077088",KEER77077088@WLTI,WLTI001M0096877077081,"0096877077081",AFRA77077081@WLTI,,,,,,,,WLTI,WLTI,,,,,,Afra######sain,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ2014GL0,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ2014GL0,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234795,"0096895234795",TEST95234795@WLTI,,,,,,,,WLTI,WLTI,,,,,,Test###ards,,RJCT,17,true,Technical error
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ0014HC6,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ0014HC6,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234795,"0096895234795",TEST95234795@WLTI,,,,,,,,WLTI,WLTI,,,,,,Test###ards,,RJCT,17,true,Technical error
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ0014H12,CR,MT-P2P-AA,0.8000,2024-09-26,WLTIBIQ0014H12,WLTI001M0096890000250,"0096890000250",KARINAIOS@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ6014GBE,CR,MT-P2P-AA,0.1000,2024-09-26,WLTIBIQ6014GBE,WLTI001M0096890000250,"0096890000250",KARINAIOS@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ8014GCA,DB,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ8014GCA,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAIOS@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ6014GD2,CR,MT-P2B-AA,0.2300,2024-09-26,"20240312135856",WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ0014GD6,CR,MT-P2B-AA,1.0400,2024-09-26,"20240312135856",WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ4014JZA,CR,MT-P2P-AA,3.0000,2024-09-26,WLTIBIQ4014JZA,WLTI001M0096878078084,"0096878078084",BALA@WLTI,WLTI001M0096896096050,"0096896096050",JAYA96096050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Jaya####n  T,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ0014H9O,CR,MT-P2B-AA,0.2200,2024-09-26,"20240312135856",WLTI001M0096890000250,"0096890000250",KARINAIOS@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ3014GKR,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ3014GKR,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234740,"0096895234740",ALIX95234740@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali ####Test,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ4014HCK,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ4014HCK,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234873,"0096895234873",ALIX952348733@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #Test,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ4014HCU,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ4014HCU,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234874,"0096895234874",ALIX95234874@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali ###ssan,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ3014HD3,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ3014HD3,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,WLTI001M0096895234721,"0096895234721",ALIX95234721@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #MgmX,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,OIFC000100860660,CR,MT-P2P-AA,0.5000,2024-09-26,OIFC000100860660,OIFC001M0096899379741,"0096899379741",AMIT0511@OIFC,WLTI001M0096890977520,"0096890977520",PAVE90977520@WLTI,,,,,,,,WLTI,OIFC,,,,,,,,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ1014HKJ,CR,MT-P2P-AA,2.0000,2024-09-26,WLTIBIQ1014HKJ,WLTI001M0096895234880,"0096895234880",ALIX95234880@WLTI,WLTI001M0096895234720,"0096895234720",ALIX95234720@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali  MGM,,ACSC,,true,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ8014IGO,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ8014IGO,WLTI001M0096894556198,"0096894556198",FARH94556198@WLTI,GMEC001M0096891023713,"0096891023713",C91023713@GMEC,,,,,,,,GMEC,WLTI,,,,,,test###stwe,,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ3014IHD,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ3014IHD,WLTI001M0096894556198,"0096894556198",FARH94556198@WLTI,GMEC001M0096891023713,"0096891023713",C91023713@GMEC,,,,,,,,GMEC,WLTI,,,,,,test###stwe,,ACSC,,false,
ID:htmpca02-37089-1727347492066-1:9:100:1:1,WLTIBIQ3014IJB,CR,MT-P2P-AA,1.0000,2024-09-26,WLTIBIQ3014IJB,WLTI001M0096894556198,"0096894556198",FARH94556198@WLTI,GMEC001M0096891023713,"0096891023713",C91023713@GMEC,,,,,,,,GMEC,WLTI,,,,,,test###stwe,,ACSC,,false,
